Area,Budget,Snake,Disabled,Product,Excess
250,20000,1,0,Heaving hoopes,5
750,5000,0,0,Snow flakes,10
200,10000,0,0,Tyre Climber,10
1000,15000,0,0,Tyre tunnel,20
2000,20000,0,0,Cube climber,15
240,12000,0,0,2Single,12
500,2000,1,0,Tyre swings,15
2200,25000,0,0,maze mini,5
550,17000,0,0,Tile,7
1200,16000,0,0,Cross climber,15
2500,23000,0,0,Bridge wobble tyre,10
3000,25000,0,0,Car- on  a drive,12
240,1600,0,0,Assorted tyre hopping,10
800,10000,0,0,See Saw,18
1800,5000,0,0,Stepping stones,15
600,4000,0,0,Tyre hop,5
900,8000,0,0,Tyre hurdle,2
3100,33000,0,0,Epyramid,15
2400,1500,0,0,Dragonfly,18
1800,8000,0,0,Cube Jumper,10
750,1000,0,0,HopScotch,7
3500,35000,0,0,Mega maze,16
840,10200,1,0,Swaying climber,12
400,17000,1,0,Tyre platform,10
700,13000,1,0,Swing,18
3700,40000,1,0,Slide with traffic lights,10
2201,7000,1,0,Adventure connect,6
2500,15000,1,0,Adventure hoops,14
600,2000,1,0,Tyre climbster,10
160,1200,1,0,Swinging,10
320,1100,1,0,Merry a round,5
390,1600,1,0,Tic Tac,4
100,150,1,0,Let's Stretch,10
3000,2500,0,0,Happy path,12
850,4000,0,0,XOX,14
1200,500,0,1,Tyre sound chimes and swings,4
1500,700,0,1,Drumming set,10
1400,1100,0,1,Honking seesaw,13
2100,28000,0,1,Reflectivities of concave and convex mirror,10
2900,17000,0,1,Structure of Government,15
